engineload,coolant,vehiclespeed,rpm,obddistance,runtime,engine_torque_percent,fuel_consumption,fuel_level,fl_level,fuel_rate,fuel_economy,accelerator_pedal_pos,drivers_demand_engine_torque_percent,engine_torque_mode,adblue_level,part_of_day,date,time
48,3.09945E+12,41.140625,1027.5,69999072,2230.4,39,20512.5,47.6,173.74,11.35,1.519581583,48,40,1.098612289,68.8,Morning,13-04-2024,08:42:12
50,3.36429E+12,52.671875,1325.625,69999864,2230.4,38,20512.5,45.2,164.98,15.35,1.483910108,51.2,39,1.098612289,68.8,Morning,13-04-2024,08:43:17
0,3.36429E+12,43.484375,1097.625,70000736,2230.45,0,20513,50.4,183.96,0,4.840242308,0,0,1.098612289,68.8,Morning,13-04-2024,08:44:21
44,3.64826E+12,51.625,1313.5,70001464,2230.45,33,20513,48.4,176.66,13.4,1.579703308,47.2,34,1.098612289,68.8,Morning,13-04-2024,08:45:26
32,3.09945E+12,36.078125,908,70002392,2230.45,28,20513,42.8,156.22,8.1,1.691521809,33.6,29,1.098612289,68.8,Morning,13-04-2024,08:46:30
0,3.64826E+12,47.6875,1215.75,70003112,2230.5,0,20513.5,48.4,176.66,0,4.840242308,0,0,1.098612289,68.8,Morning,13-04-2024,08:47:35
58,3.36429E+12,22.921875,782.625,70003656,2230.5,38,20513.5,44.4,162.06,10.15,1.147526445,83.6,64,2.302585093,68.8,Morning,13-04-2024,08:48:39
38,3.36429E+12,35.765625,906.25,70004336,2230.55,28,20513.5,46,167.9,8.65,1.629546865,66.4,54,2.302585093,68.8,Morning,13-04-2024,08:49:43
0,3.64826E+12,31.109375,771.125,70004912,2230.55,1,20513.5,48.4,176.66,0.1,4.840226893,0,0,0.693147181,68.8,Morning,13-04-2024,08:50:48
18,3.64826E+12,25.21875,777.5,70005568,2230.55,12,20513.5,46.8,170.82,3.3,2.173508051,0,0,0.693147181,68.8,Morning,13-04-2024,08:51:52
0,4.27819E+12,38.34375,969.875,70006016,2230.6,0,20514,46,167.9,0,4.840242308,0,0,1.098612289,68.8,Morning,13-04-2024,08:52:56
10,4.62657E+12,55.578125,826.5,70006800,2230.6,6,20514,48.4,176.66,2.2,3.268484092,0,0,0.693147181,68.8,Morning,13-04-2024,08:54:01
12,3.9525E+12,0.09375,751.25,70007216,2230.6,7,20514,50.4,183.96,2.05,0.762920974,0,0,0.693147181,68.8,Morning,13-04-2024,08:55:05
11,3.64826E+12,47.0625,761.375,70007696,2230.65,9,20514.5,47.6,173.74,1.65,3.350863066,0,0,0.693147181,68.8,Morning,13-04-2024,08:59:43
91,3.9525E+12,36.71875,921.125,70008208,2230.65,66,20514.5,43.6,159.14,21.8,0.978384843,82,69,2.302585093,68.8,Morning,13-04-2024,09:00:47
59,4.62657E+12,10.203125,1364.375,70008600,2230.65,45,20514.5,44.8,163.52,15.75,0.83832919,85.2,72,2.302585093,68.8,Morning,13-04-2024,09:01:51
10,4.62657E+12,0,751.125,70008832,2230.7,6,20514.5,45.6,166.44,1.25,0,0,0,0.693147181,68.8,Morning,13-04-2024,09:02:55
23,4.62657E+12,34.125,861.5,70009104,2230.7,18,20515,47.6,173.74,4.3,2.180373322,67.6,57,2.302585093,68.8,Morning,13-04-2024,09:03:58
0,4.27819E+12,37.1875,951.25,70009784,2230.7,0,20515,46.8,170.82,0,4.840242308,0,0,1.098612289,68.8,Morning,13-04-2024,09:05:03
32,4.27819E+12,30.21875,762.375,70010336,2230.75,20,20515,40.8,148.92,5.35,1.874203138,0,0,0.693147181,68.8,Morning,13-04-2024,09:06:07
10,4.62657E+12,56.6875,763.625,70010912,2230.75,7,20515.5,46,167.9,1.95,3.435812634,0,0,0.693147181,68.8,Morning,13-04-2024,09:07:12
9,3.9525E+12,57.890625,768.5,70011976,2230.75,6,20515.5,46.8,170.82,1.65,3.572663846,0,0,0.693147181,68.8,Morning,13-04-2024,09:08:17
71,3.64826E+12,51.84375,1305.25,70012952,2230.8,55,20515.5,44.4,162.06,23.3,1.165954501,76.8,65,2.772588722,68.8,Morning,13-04-2024,09:09:22
62,3.9525E+12,61.78125,1559.875,70014072,2230.8,49,20516,45.2,164.98,22.7,1.310231341,70.4,59,2.772588722,68.8,Morning,13-04-2024,09:10:27
52,3.09945E+12,58.046875,1481.5,70015104,2230.85,32,20516,44.4,162.06,17.5,1.470983703,53.6,33,1.098612289,68.8,Morning,13-04-2024,09:11:32
9,3.64826E+12,64,756.875,70016232,2230.85,5,20516.5,46,167.9,1.6,3.690538228,0,0,0.693147181,68.8,Morning,13-04-2024,09:12:37
10,3.64826E+12,7.734375,750.375,70017104,2230.85,6,20516.5,46.4,169.36,1.8,1.685747705,0,0,0.693147181,68.8,Morning,13-04-2024,09:13:42
84,4.27819E+12,45.671875,1152.625,70017560,2230.9,64,20516.5,41.2,150.38,19.9,1.187033277,76,65,1.098612289,68.8,Morning,13-04-2024,09:14:46
10,4.27819E+12,44.046875,756.625,70018448,2230.9,6,20517,44.4,162.06,1.75,3.268186692,0,0,0.693147181,68.8,Morning,13-04-2024,09:15:51
62,3.9525E+12,56.578125,1423.625,70019472,2230.9,48,20517,44.8,163.52,22.45,1.254435683,68.8,57,2.772588722,68.8,Morning,13-04-2024,09:16:56
10,3.9525E+12,30.328125,751.875,70020432,2230.95,6,20517.5,46.8,170.82,1.3,3.257570554,0,0,0.693147181,68.8,Morning,13-04-2024,09:18:01
69,4.62657E+12,46.625,1176.875,70020920,2230.95,53,20517.5,44,160.6,19.3,1.222165666,72,60,2.302585093,68.8,Morning,13-04-2024,09:19:06
10,4.27819E+12,19.109375,759.125,70021672,2230.95,6,20517.5,54,197.1,1.75,2.63514343,0,0,0.693147181,68.8,Morning,13-04-2024,09:20:10
55,4.99894E+12,7.625,862.125,70022224,2231,19,20518,43.2,157.68,6.75,0.693147181,44.4,20,1.098612289,68.8,Morning,13-04-2024,09:21:14
75,4.99894E+12,9.625,1194.25,70022448,2231,53,20518,40.4,147.46,20.7,0.339536736,74,62,2.302585093,68.8,Morning,13-04-2024,09:22:18
68,3.9525E+12,49.953125,1242,70023752,2231.05,52,20518,43.2,157.68,18.9,1.279739549,64.8,53,1.098612289,68.8,Morning,13-04-2024,09:24:27
57,4.27819E+12,39.765625,1010.75,70024128,2231.05,47,20518.5,46,167.9,13.9,1.326950644,60.4,52,2.302585093,68.8,Morning,13-04-2024,09:25:31
61,3.9525E+12,28.78125,978.5,70024768,2231.1,45,20518.5,43.6,159.14,11.5,1.232469149,82.4,69,2.302585093,68.8,Morning,13-04-2024,09:26:35
10,4.62657E+12,11.390625,753.875,70025464,2231.1,6,20518.5,46.4,169.36,1.65,2.032456388,0,0,0.693147181,68.8,Morning,13-04-2024,09:27:40
47,4.99894E+12,15.90625,734,70026072,2231.1,32,20519,43.2,157.68,8.25,1.040304308,59.2,48,2.302585093,68.8,Morning,13-04-2024,09:28:44
0,4.62657E+12,29.9375,1101.375,70026672,2231.15,0,20519,45.2,164.98,0,4.840242308,0,0,1.098612289,68.8,Morning,13-04-2024,09:29:48
44,4.99894E+12,13.953125,879.625,70027144,2231.15,32,20519,44,160.6,7.7,1.000172216,93.6,69,2.302585093,68.8,Morning,13-04-2024,09:30:53
0,5.39667E+12,36.78125,938.75,70028256,2231.2,0,20519.5,44.4,162.06,0,4.840242308,0,0,1.098612289,68.8,Morning,13-04-2024,09:33:02
58,5.39667E+12,54.953125,1374.75,70029048,2231.2,44,20520,42.4,154.76,18.6,1.369553461,58,45,1.098612289,68.8,Morning,13-04-2024,09:34:07
63,4.27819E+12,53.125,1351.25,70029872,2231.25,48,20520,41.2,150.38,19.4,1.318625934,60.4,48,1.098612289,68.8,Morning,13-04-2024,09:35:11
0,3.9525E+12,54.1875,1209.625,70030736,2231.25,0,20520,42.4,154.76,0,4.840242308,0,0,1.098612289,68.8,Morning,13-04-2024,09:36:16
55,3.64826E+12,49.125,1239.75,70031696,2231.25,42,20520.5,43.6,159.14,14.7,1.463327738,54.4,42,1.098612289,68.8,Morning,13-04-2024,09:37:20
69,4.62657E+12,51.140625,1285.875,70032320,2231.3,52,20520.5,42,153.3,22.15,1.188224447,65.2,53,1.098612289,68.8,Morning,13-04-2024,09:38:25
32,4.27819E+12,51.703125,1306.625,70033296,2231.3,25,20520.5,44.8,163.52,9.05,1.904611404,48.8,35,2.302585093,68.8,Morning,13-04-2024,09:39:30
0,3.9525E+12,47.15625,1211,70034144,2231.3,0,20521,45.2,164.98,0,4.840242308,0,0,1.098612289,68.8,Morning,13-04-2024,09:40:34
10,4.27819E+12,36.4375,753.875,70035032,2231.35,6,20521,52,189.8,1.75,3.181141517,0,0,0.693147181,68.8,Morning,13-04-2024,09:41:39
59,4.27819E+12,30.671875,1444.375,70035376,2231.35,46,20521,41.2,150.38,18.8,0.951597565,76.4,64,2.302585093,68.8,Morning,13-04-2024,09:42:43
9,4.62657E+12,48.765625,781.375,70036352,2231.4,6,20521.5,44.8,163.52,1.65,3.41130242,0,0,0.693147181,68.8,Morning,13-04-2024,09:43:49
60,4.62657E+12,29.703125,1018.875,70037024,2231.4,45,20521.5,40.8,148.92,14.4,1.104454556,81.2,68,2.302585093,68.8,Morning,13-04-2024,09:44:53
63,4.62657E+12,43.109375,1316.25,70037392,2231.4,48,20522,40,146,19.7,1.290544625,60.4,48,1.098612289,68.8,Morning,13-04-2024,09:45:58
10,4.99894E+12,0,748.625,70037728,2231.45,6,20522,44,160.6,1.7,0,0,0,0.693147181,68.8,Morning,13-04-2024,09:47:01
10,4.99894E+12,0,748.75,70037728,2231.45,6,20522,44,160.6,1.35,0,0,0,0.693147181,68.8,Morning,13-04-2024,09:48:04
14,4.62657E+12,14.078125,783.625,70037824,2231.45,10,20522,40.4,147.46,2.55,1.894969244,0,0,0.693147181,68.8,Morning,13-04-2024,09:49:07
21,4.99894E+12,0,751.25,70038112,2231.5,14,20522,41.2,150.38,2.8,0,0,0,0.693147181,68.8,Morning,13-04-2024,09:50:11
26,1.28796E+12,0,752.125,70038128,2231.5,19,20522,43.6,159.14,4.9,0.193006453,0,0,0.693147181,68.8,Morning,13-04-2024,11:08:45
29,1.85482E+12,20.65625,1026,70038312,2231.5,22,20522,46,167.9,7.65,1.303888852,33.2,36,2.302585093,68.8,Morning,13-04-2024,11:09:48
24,3.09945E+12,0,749.25,70038368,2231.5,17,20522,42,153.3,4.5,0,0,0,0.693147181,68.8,Morning,13-04-2024,11:10:51
25,3.09945E+12,0,747.875,70038528,2231.55,19,20522.5,42,153.3,4.9,0,0,0,0.693147181,68.8,Morning,13-04-2024,11:11:55
25,2.85266E+12,0,749.5,70038600,2231.55,18,20522.5,40,146,4.7,0,0,0,0.693147181,68.8,Morning,13-04-2024,11:15:21
25,3.09945E+12,0.484375,751.375,70038656,2231.55,18,20522.5,44.8,163.52,4.8,0.52786709,0,0,0.693147181,68.8,Morning,13-04-2024,11:16:24
11,3.36429E+12,14.5625,1020,70038832,2231.6,0,20522.5,40,146,0,4.840242308,6,0,1.098612289,68.8,Morning,13-04-2024,11:17:28
24,3.09945E+12,4.390625,722.25,70038856,2231.6,17,20522.5,43.2,157.68,3.05,0.900542375,0,1,0.693147181,68.8,Morning,13-04-2024,11:25:02
22,3.09945E+12,0,749.375,70038880,2231.6,15,20522.5,42.8,156.22,3.7,0,0,0,0.693147181,68.8,Morning,13-04-2024,11:26:06
25,3.64826E+12,0,750.125,70038880,2231.65,18,20523,43.6,159.14,3.55,0,0,0,0.693147181,68.8,Morning,13-04-2024,11:27:09
19,3.09945E+12,6.578125,753,70039072,2231.8,13,20523.5,44.8,163.52,3.05,1.194159168,0,0,0.693147181,68.8,Afternoon,13-04-2024,12:18:44
26,3.36429E+12,4.828125,746.875,70039176,2231.85,19,20523.5,45.2,164.98,4.75,0.734281638,0,0,0.693147181,68.8,Afternoon,13-04-2024,12:21:53
0,2.85266E+12,19,1140.5,70039352,2231.9,0,20524,42,153.3,0,4.840242308,0,0,1.098612289,68.8,Afternoon,13-04-2024,12:36:12
58,4.22354E+11,32.890625,1045.625,70040328,2231.95,52,20524.5,44,160.6,14.55,1.1894142,81.2,72,2.302585093,68.8,Evening,13-04-2024,18:11:22
0,1.28796E+12,34.3125,856.375,70040888,2232,0,20525,42.8,156.22,0,4.840242308,0,0,0.693147181,68.8,Evening,13-04-2024,18:12:27
0,2.85266E+12,52.46875,1315.875,70041776,2232,0,20525,44,160.6,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,18:13:31
16,3.64826E+12,27.03125,711.875,70042608,2232,14,20525,45.2,164.98,2.5,2.430215308,0,0,0.693147181,68.8,Evening,13-04-2024,18:14:36
92,3.36429E+12,23.15625,1098.25,70043072,2232.05,70,20525.5,40.4,147.46,26.15,0.629649771,86.4,75,2.772588722,68.8,Evening,13-04-2024,18:15:40
0,4.99894E+12,38.28125,999.5,70043584,2232.05,0,20526,47.2,172.28,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,18:16:44
0,5.39667E+12,57.515625,1474.875,70044472,2232.1,0,20526,45.2,164.98,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,18:17:49
0,2.85266E+12,52.625,1343.5,70045376,2232.1,0,20526,44,160.6,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,18:18:54
69,3.9525E+12,47.09375,1185.125,70046224,2232.1,53,20526.5,44.4,162.06,18.85,1.248288688,64.4,53,1.098612289,68.8,Evening,13-04-2024,18:19:59
0,3.36429E+12,45.125,1144.375,70047032,2232.1,0,20526.5,44.8,163.52,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,18:21:03
55,2.85266E+12,42.75,1040.75,70047776,2232.15,41,20526.5,42.8,156.22,13,1.416592429,52.8,41,1.098612289,68.8,Evening,13-04-2024,18:22:08
71,3.36429E+12,35.71875,895.625,70048496,2232.15,50,20526.5,45.2,164.98,16.4,1.145664817,62,51,1.098612289,68.8,Evening,13-04-2024,18:23:12
0,3.64826E+12,35.609375,915.125,70049072,2232.15,0,20527,44.4,162.06,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,18:24:17
7,3.09945E+12,35.046875,905.375,70049752,2232.2,11,20527,45.2,164.98,3.25,2.471305489,17.6,19,2.302585093,68.8,Evening,13-04-2024,18:25:22
32,3.36429E+12,30.59375,776.125,70050312,2232.2,20,20527,45.2,164.98,5.2,1.922479292,27.6,20,1.098612289,68.8,Evening,13-04-2024,18:26:26
0,3.64826E+12,21.328125,1064.375,70050648,2232.2,0,20527,42,153.3,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,18:27:30
36,3.64826E+12,21.40625,1025.625,70051928,2232.3,19,20527.5,42,153.3,8.1,1.287315357,35.2,19,1.098612289,68.8,Evening,13-04-2024,18:31:45
55,3.64826E+12,18.53125,950.125,70052320,2232.3,39,20528,42.8,156.22,12.15,1.085505941,50.8,39,1.098612289,68.8,Evening,13-04-2024,18:32:49
69,5.39667E+12,15.90625,1034.375,70053888,2232.4,51,20528.5,42.4,154.76,19.85,0.588220599,63.6,52,1.098612289,68.8,Evening,13-04-2024,18:37:03
62,6.27393E+12,17.015625,1114,70054072,2232.4,46,20529,42,153.3,17.4,0.680370607,58.4,46,1.098612289,68.8,Evening,13-04-2024,18:38:07
21,6.27393E+12,18.015625,1180.875,70054728,2232.45,7,20529,42,153.3,5,1.509272214,27.2,7,1.098612289,68.8,Evening,13-04-2024,18:40:15
77,5.39667E+12,11.265625,1292.875,70055184,2232.45,59,20529.5,42.4,154.76,21.35,0.384411699,71.2,60,1.098612289,68.8,Evening,13-04-2024,18:41:19
12,6.27393E+12,11.390625,1552.75,70055392,2232.45,10,20529.5,40.4,147.46,4.7,1.247728,25.2,16,2.302585093,68.8,Evening,13-04-2024,18:42:22
0,5.82118E+12,19.09375,848,70055656,2232.5,0,20530,41.6,151.84,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,18:43:26
69,4.62657E+12,34.5,1176.625,70055848,2232.5,53,20530,42.4,154.76,19.2,1.015145749,76.4,65,2.302585093,68.8,Evening,13-04-2024,18:44:29
63,4.99894E+12,49.796875,1255.25,70056624,2232.55,48,20530.5,42.8,156.22,19.85,1.253878403,60.4,48,1.098612289,68.8,Evening,13-04-2024,18:45:34
12,4.27819E+12,19.109375,746.25,70057408,2232.55,8,20530.5,43.2,157.68,2.05,2.298867291,0,0,0.693147181,68.8,Evening,13-04-2024,18:46:39
68,5.82118E+12,30.328125,1448.75,70057744,2232.55,53,20530.5,42,153.3,22,0.861702542,69.2,58,2.772588722,68.8,Evening,13-04-2024,18:47:43
63,5.82118E+12,50.6875,1281.625,70058376,2232.6,47,20531,42.8,156.22,17.1,1.376973708,60.4,48,1.098612289,68.8,Evening,13-04-2024,18:48:48
0,4.99894E+12,43.28125,1095.125,70059216,2232.6,0,20531,43.2,157.68,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,18:49:53
0,4.62657E+12,41.765625,1064.625,70059928,2232.6,0,20531.5,43.2,157.68,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,18:50:57
3,4.62657E+12,43.0625,1123.625,70060712,2232.65,5,20531.5,43.2,157.68,1.15,3.61455362,14.4,3,1.098612289,68.8,Evening,13-04-2024,18:52:02
19,3.64826E+12,47.0625,1186.625,70061432,2232.65,18,20531.5,42,153.3,5.15,2.307261641,38.8,26,2.302585093,68.8,Evening,13-04-2024,18:53:06
51,3.9525E+12,31.296875,1076.125,70062112,2232.65,39,20531.5,42.8,156.22,11.9,1.279196226,50.4,39,1.098612289,68.8,Evening,13-04-2024,18:54:10
35,3.64826E+12,39.953125,1026.5,70062752,2232.7,26,20532,42.8,156.22,8.8,1.713586734,36.8,26,1.098612289,68.8,Evening,13-04-2024,18:55:14
60,3.36429E+12,36.671875,878.375,70063408,2232.7,41,20532,42.8,156.22,10.65,1.445999454,52.8,42,1.098612289,68.8,Evening,13-04-2024,18:56:19
56,4.27819E+12,47.609375,1197.875,70064112,2232.75,43,20532,41.6,151.84,15.2,1.414221055,55.2,43,1.098612289,68.8,Evening,13-04-2024,18:57:24
10,3.09945E+12,48.125,752.5,70064968,2232.75,6,20532.5,44,160.6,1.75,3.330878274,0,0,0.693147181,68.8,Evening,13-04-2024,18:58:29
10,2.85266E+12,43.203125,757.75,70065912,2232.75,6,20532.5,43.2,157.68,1.75,3.228129755,0,0,0.693147181,68.8,Evening,13-04-2024,18:59:33
85,3.09945E+12,31.359375,803.25,70066552,2232.8,55,20532.5,38.4,140.16,15.2,1.118593625,66.4,55,1.098612289,68.8,Evening,13-04-2024,19:00:37
18,3.36429E+12,31.34375,849.75,70067320,2232.8,11,20533,40.4,147.46,4.05,2.200907011,0,0,0.693147181,68.8,Evening,13-04-2024,19:01:42
66,4.27819E+12,20.71875,996.75,70067712,2232.8,50,20533,42.4,154.76,15.95,0.841701875,61.6,50,1.098612289,68.8,Evening,13-04-2024,19:02:46
51,4.62657E+12,39.140625,1002.25,70068712,2232.85,37,20533.5,41.2,150.38,11.9,1.456978522,49.2,38,1.098612289,68.8,Evening,13-04-2024,19:04:54
19,4.62657E+12,32.296875,849.5,70069392,2232.85,12,20533.5,45.6,166.44,3.4,2.398427767,0,0,0.693147181,68.8,Evening,13-04-2024,19:05:59
19,4.99894E+12,34.90625,1139.125,70069824,2232.9,24,20534,41.6,151.84,5.6,1.938066972,58,46,2.302585093,68.8,Evening,13-04-2024,19:07:02
66,4.62657E+12,49.46875,1260.625,70070584,2232.9,50,20534,42.8,156.22,18.2,1.320192111,63.2,51,1.098612289,68.8,Evening,13-04-2024,19:08:07
79,5.82118E+12,33.953125,1177.625,70071288,2232.95,60,20534.5,41.6,151.84,21.65,0.940220868,82.4,71,2.772588722,68.8,Evening,13-04-2024,19:09:12
46,4.99894E+12,43.515625,1112.375,70071984,2232.95,34,20534.5,41.6,151.84,10.6,1.63755451,46.8,35,1.098612289,68.8,Evening,13-04-2024,19:10:16
61,4.99894E+12,41.625,1053.75,70072752,2232.95,46,20535,40.8,148.92,14.5,1.349999059,57.6,46,1.098612289,68.8,Evening,13-04-2024,19:11:21
58,5.39667E+12,46.34375,1178.25,70073432,2233,43,20535,42.4,154.76,15.7,1.374506405,56,44,1.098612289,68.8,Evening,13-04-2024,19:12:25
42,6.75649E+12,24.796875,1180.75,70073912,2233,32,20535,40.4,147.46,12.25,1.100563517,44,32,1.098612289,68.8,Evening,13-04-2024,19:13:29
0,5.82118E+12,31.453125,1312.875,70074416,2233,0,20535.5,42.8,156.22,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,19:14:33
0,4.27819E+12,42.765625,1096.25,70075104,2233.05,0,20535.5,43.2,157.68,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,19:15:38
35,3.9525E+12,27.5625,964.75,70075728,2233.05,25,20535.5,39.6,144.54,8.45,1.451046477,36.4,26,1.098612289,68.8,Evening,13-04-2024,19:16:42
0,3.9525E+12,27.703125,987.75,70076200,2233.05,0,20536,42.4,154.76,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,19:17:46
41,4.27819E+12,35.1875,884.5,70076784,2233.1,30,20536,43.2,157.68,8.9,1.591703463,64.4,53,2.302585093,68.8,Evening,13-04-2024,19:18:50
69,3.36429E+12,27.609375,957.625,70077312,2233.1,51,20536,40.8,148.92,13.3,1.12241527,63.2,52,1.098612289,68.8,Evening,13-04-2024,19:19:54
63,4.62657E+12,36.203125,1257.75,70077856,2233.1,48,20536.5,40.4,147.46,20.1,1.029898378,60.8,49,1.098612289,68.8,Evening,13-04-2024,19:20:59
21,4.62657E+12,43.140625,1094.875,70078688,2233.15,9,20536.5,41.2,150.38,4.3,2.39540636,26.4,10,1.098612289,68.8,Evening,13-04-2024,19:22:03
26,4.27819E+12,35.703125,894.75,70079344,2233.15,19,20536.5,40,146,4.8,2.129440047,28.4,20,1.098612289,68.8,Evening,13-04-2024,19:23:08
54,4.62657E+12,40.0625,1017.125,70080048,2233.2,41,20537,41.6,151.84,12.9,1.41184407,52.4,41,1.098612289,68.8,Evening,13-04-2024,19:24:12
69,4.62657E+12,30.40625,770.5,70080672,2233.2,44,20537,42,153.3,11.75,1.277019946,15.2,7,0.693147181,68.8,Evening,13-04-2024,19:25:16
86,6.75649E+12,41.71875,1052.625,70081392,2233.2,65,20537.5,41.2,150.38,21.15,1.086165346,77.6,66,1.098612289,68.8,Evening,13-04-2024,19:26:21
0,5.82118E+12,42.484375,1078.875,70082152,2233.25,0,20537.5,41.6,151.84,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,19:27:25
14,3.09945E+12,0,751,70082288,2233.25,8,20537.5,40.8,148.92,2.35,0,0,0,0.693147181,68.8,Evening,13-04-2024,19:28:29
69,3.36429E+12,28.96875,1372.5,70082592,2233.3,53,20538,40.8,148.92,22.35,0.823867018,84,73,2.772588722,68.8,Evening,13-04-2024,19:34:15
75,4.27819E+12,50.28125,1279.75,70083336,2233.3,57,20538.5,40,146,24.1,1.127488204,79.2,68,2.772588722,68.8,Evening,13-04-2024,19:35:19
76,5.39667E+12,46.96875,1173.5,70084248,2233.3,58,20538.5,41.2,150.38,21.25,1.158010684,70,59,1.098612289,68.8,Evening,13-04-2024,19:36:24
0,5.39667E+12,53.6875,1388.25,70085112,2233.35,0,20539,41.2,150.38,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,19:37:29
74,5.82118E+12,50.109375,1263.5,70086072,2233.35,57,20539.5,40,146,24.05,1.126855501,77.2,66,2.772588722,68.8,Evening,13-04-2024,19:38:33
0,6.27393E+12,58.46875,832.875,70086912,2233.35,8,20540,40.8,148.92,0,4.840242308,0,0,0.693147181,68.8,Evening,13-04-2024,19:39:38
67,4.99894E+12,41.234375,1040.875,70087824,2233.4,51,20540,40.8,148.92,16.25,1.260545123,62.8,51,1.098612289,68.8,Evening,13-04-2024,19:40:42
22,4.62657E+12,34.890625,869.75,70088496,2233.4,2,20540,40.8,148.92,1.65,3.067962094,18.8,1,0.693147181,68.8,Evening,13-04-2024,19:41:47
74,7.27045E+12,30.671875,764.625,70089016,2233.4,48,20540.5,40.8,148.92,12.65,1.225611979,16.8,0,0.693147181,68.8,Evening,13-04-2024,19:42:51
0,2.40912E+12,42.234375,1067.625,70089648,2233.45,0,20540.5,41.2,150.38,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,19:43:55
44,2.85266E+12,38.890625,983.25,70090216,2233.45,33,20540.5,40,146,10.3,1.559377416,44,34,1.098612289,68.8,Evening,13-04-2024,19:44:59
86,3.36429E+12,32.546875,825.75,70090872,2233.5,58,20541,40.4,147.46,15.95,1.10961919,78.4,66,2.302585093,68.8,Evening,13-04-2024,19:46:04
5,3.09945E+12,34.453125,876.625,70091512,2233.5,7,20541,40.4,147.46,2.15,2.817931732,14,11,2.302585093,68.8,Evening,13-04-2024,19:47:08
100,3.36429E+12,23.84375,835,70092048,2233.5,65,20541,39.6,144.54,17.4,0.860050992,83.6,66,1.098612289,68.8,Evening,13-04-2024,19:48:12
77,4.62657E+12,17.90625,863,70092408,2233.55,53,20541.5,39.6,144.54,14,0.810930216,72.4,60,2.302585093,68.8,Evening,13-04-2024,19:49:16
0,4.62657E+12,53.53125,1354.25,70092968,2233.55,0,20541.5,39.6,144.54,0,4.840242308,0,0,1.098612289,68.8,Evening,13-04-2024,19:50:20
22,3.36429E+12,28.625,1001.125,70093672,2233.55,5,20541.5,38,138.7,4.75,1.936378265,26.4,6,1.098612289,68.8,Evening,13-04-2024,19:51:24
11,3.9525E+12,30.671875,774.75,70094224,2233.6,8,20541.5,40.4,147.46,1.95,2.830106523,0,0,0.693147181,68.8,Evening,13-04-2024,19:52:28
92,4.99894E+12,23.296875,1095.25,70094736,2233.6,70,20542,38.8,141.62,26.15,0.630689826,91.6,76,2.772588722,68.8,Evening,13-04-2024,19:53:32
85,4.99894E+12,34.734375,878.375,70095232,2233.6,59,20542,39.6,144.54,16.05,1.148765619,71.6,59,1.098612289,68.8,Evening,13-04-2024,19:54:36
26,4.62657E+12,33.578125,842,70095776,2233.65,29,20542.5,38.8,141.62,7.1,1.737583744,49.2,41,2.302585093,68.8,Evening,13-04-2024,19:55:40
51,3.64826E+12,23.25,789.875,70096408,2233.65,29,20542.5,39.2,143.08,7.9,1.363577322,0,0,0.693147181,68.8,Evening,13-04-2024,19:56:45
19,3.9525E+12,16.609375,1178.875,70096784,2233.7,39,20542.5,39.6,144.54,9.3,1.017266649,66,58,2.302585093,68.8,Evening,13-04-2024,19:57:48
77,3.9525E+12,25.359375,1189.75,70097248,2233.7,58,20543,38.4,140.16,21.05,0.780077163,87.6,76,2.772588722,68.8,Evening,13-04-2024,19:58:52
87,6.27393E+12,38.03125,955.625,70097824,2233.7,64,20543,38.8,141.62,21.55,1.011600912,76.8,64,1.098612289,68.8,Evening,13-04-2024,19:59:56
19,5.39667E+12,28.984375,977.875,70098448,2233.75,34,20543.5,40,146,10.15,1.347971689,26.4,74,2.302585093,68.8,Evening,13-04-2024,20:01:01
28,6.75649E+12,26.953125,978.875,70098992,2233.75,22,20543.5,38.8,141.62,6.25,1.67043009,76,69,2.302585093,68.8,Evening,13-04-2024,20:02:05
0,6.27393E+12,35.96875,1219,70099464,2233.75,0,20544,38.4,140.16,0,4.840242308,6,0,1.098612289,68.8,Evening,13-04-2024,20:03:09
